"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
350341,307981,90,218190,195084,89,7537.86,40464.7,3783.12,33197.7,3510.04,1410.78,2039.53,27103.6,23473,4945.44,11.6386
365631,334328,90,182241,171785,83,6697.39,24459.1,3231.07,29664.5,5176.85,6192.27,1935.29,22182.7,19985.4,6884.07,11.9057
432910,364351,99,357662,312816,95,10778.2,41600.2,4205.89,36187.1,4595.92,6944.28,1654.41,128663,16896.2,4012.71,11.9259
451429,380417,96,329380,286309,94,14726.6,56998.7,3581.47,87982.2,6015.62,650.75,2719.4,105797,51163.2,741.211,11.9823
357319,304886,91,321150,280180,89,8413.36,30963,3892.53,61862.7,4170.04,17109.3,1387.63,104436,18150.1,147.157,12.0125
424067,363390,97,280369,239001,93,11521.2,39415.7,12821.3,21527.3,6508.96,2911.83,1687.83,119285,11725.2,18517.6,12.1516
452742,392396,92,285007,255079,91,12725.8,57369.8,3820.72,24803.2,8057.87,4485.2,1899.71,42092,36217.9,3214.24,12.1728
395374,336110,91,329253,284117,92,12666.2,56418.6,7500.28,70655.3,4602.78,4404.5,1828.22,121485,40062.4,1480.62,12.2151
475354,397961,110,330054,290737,94,10191.4,50099.5,5113.34,60535.2,4857.42,3005.73,1558.56,57705.4,37484.6,1729.16,12.2393
387696,325279,94,312999,259809,91,10104,47090.5,5950.88,27959.2,13414.4,1145.3,1097.75,62915.4,8047.73,6891.21,12.2534
481597,401438,97,384957,328490,93,11363.2,56209.7,8698.08,38595.1,7713.89,1120.75,2301.03,89304.4,47759.3,565.345,12.3088
371275,326231,96,229343,207979,87,9462.82,50513.6,3606.3,57111,4689.41,7257.03,3134.3,69518.6,36221.8,4908.42,12.3895
433814,381177,92,263602,237874,89,13645.1,43423.8,4509.82,46640.3,4487.78,15812.2,733.088,41826.4,35061.1,4949.72,12.5175
500109,414528,100,378027,326689,96,11040.4,29097.2,8832,74417.8,8016.12,6355.33,1738.9,58077.4,16514,801.273,12.591
451925,389231,99,273399,242025,93,10976,46179.9,5596.8,45861.2,4595.4,6441.54,1620.06,59337.9,31417.2,1239.69,12.6838
432740,372505,106,290022,255046,106,11673.7,50383.3,3503.07,33038.3,8074.7,16023.6,1089.98,55163.4,37213.1,57.6362,12.6979
431007,368261,91,340394,299152,93,12725.3,66626.5,12738.8,30906,3745.49,515.497,2533.47,56017.1,43356.6,7324.84,13.0486
394143,322828,93,234900,199296,92,7730.66,49551.2,6283.28,63716.6,3867.56,2482.88,2540.92,86317.2,28959.6,4822.05,13.0506
387417,336352,96,268329,237307,89,12479.7,58095.1,5646.68,36143.7,4622.64,6359.19,1668.99,75117.5,63794.9,1849.51,13.1453
396612,333866,95,332061,289588,92,15032.5,103170,7340.02,44445.2,6573.32,10282.7,2059.95,58179.3,57453.1,3255.58,13.1746
334528,290104,88,270733,237962,87,9636.98,57413,6868.3,31938.7,4293.59,6248.29,1906.33,50493.6,28301.6,2610.61,13.6372
373019,334505,88,210348,187962,86,10161.1,63920.5,6847.46,22146.4,3950.04,2173.41,2803.52,63192.2,27835.5,10829.9,13.8982
367205,318488,91,289751,260409,88,11328.6,37658.1,4869.87,12827.4,6785.27,18337.3,2941.1,59616.7,29176.6,3388.59,14.0413
