"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
413562,359170,98,257294,223264,90,2816.85,254.82,5413.44,18202.8,6706.17,6132.88,1752.76,1265.1,8047.92,4486.82,6.74725
324668,292308,88,178405,160700,87,2308.09,965.026,4327.89,55153.1,2063.68,16597.3,677.005,42.3122,8833.6,570.528,6.78959
330416,292058,101,160870,131413,101,1531.77,231.979,5420.48,30183.6,4672.58,5368.82,1832.78,-349.129,8823.57,4583.49,6.80068
266845,239248,84,230796,210180,84,2184.01,883.439,5458.26,26389.3,5472.66,12781.3,1672.77,1397.37,11176.8,3464.44,6.8037
340940,306179,88,190589,169832,86,1662.67,303.797,6833.3,42398.6,5086.18,8988.04,1397.27,872.689,12620.4,3767.79,6.82588
359463,325010,88,221248,199552,88,3004.31,679.514,8093.05,30209.5,4142.79,3097.57,1237.16,600.919,3988.3,1170.74,6.85208
611413,401505,111,222016,139255,105,2824.73,176.91,6835.55,27741.7,4905.71,1590.73,1668.48,723.753,15606.4,8801.32,6.86015
333799,293243,89,218149,190567,86,1984.28,13.5155,7016.55,31424,3743.03,8766.54,4082.19,402.015,17350.2,9313.87,6.87527
396638,348942,94,202093,175718,88,2575.07,350.693,12620.9,13755.5,5447.65,4357.98,1166.62,774.792,13517.8,1237.29,6.89139
334624,303349,87,197565,177360,86,3241.76,421.093,9696.99,67210.9,3802.64,10924.3,1746.98,179.847,11636.4,175.459,6.89845
412129,351325,91,315688,267320,92,1792.54,190.022,7910.95,103177,4123.63,8514.38,1966.38,1082.47,17874.6,178.062,6.90853
332360,286281,102,190629,158332,101,1953.11,172.899,3521.96,20505.5,4432.02,17143.1,1114.7,413.442,3570.5,1368.51,6.90853
486667,333523,103,293855,200805,100,2528.31,519.615,12968.1,175058,4714.25,9226.3,2914.66,291.396,22632.4,16253.3,6.93977
592187,420771,101,245940,167679,102,2036.53,364.169,9061.35,47065.9,4996.78,1576.14,1211.52,938.314,3087.47,3941.17,6.99219
370589,325674,91,240529,214373,89,1935.17,36.5373,14314.6,67539.4,3590.7,2413.34,1221.22,805.047,3003.08,5332.59,7.03553
347247,308610,90,217542,191507,87,504.189,592.725,10728.6,77091.1,4262.99,7095.66,596.026,999.244,3184.72,945.203,7.0446
282662,240413,89,250621,215978,88,1499.32,-145.76,6162.42,25042.1,3195.15,12682.4,4959.65,908.927,22509.7,6267.6,7.08089
446635,291535,103,198114,122060,102,3253.54,-203.04,5519.79,95378.7,3753.92,14730.7,1030.18,1027.41,5177.04,11036.1,7.10609
421672,354576,101,298461,254027,94,2516.8,381.001,5712.27,50631,6905.5,1115.95,1056.43,1082.64,3817.1,4030.51,7.13129
351355,308033,92,288873,253488,88,2658.83,337.834,12391.1,138525,3222.07,19168.9,1800.66,-182.575,18221.3,-621.122,7.13532
580507,274519,129,231638,120945,127,2437.75,1000.28,7367.94,30831.5,5505.67,1919.55,1238.02,-296.019,15831.8,5954.97,7.15447
328512,302878,88,129865,117643,83,1059.54,522.373,5251.85,19229.2,4909.26,711.874,1377.23,425.796,9252.35,2992.15,7.16959
670449,482390,112,317967,242292,107,1920.56,535,19741.8,129565,8891.44,32675.8,2374.23,860.389,8077.75,4726.71,7.21192
430468,334166,104,301936,236964,98,2362.89,350.104,4462.88,110608,6564.49,2473.24,2632.75,955.124,19812.7,2020.54,7.26232
416135,355443,97,236575,202625,92,4483.93,449.008,5430.05,68838.9,5429.09,18293.8,-0.241659,853.844,3050.73,694.832,7.27643
379248,333529,91,202140,176441,87,4334.41,364.036,4212.01,67138.6,2389.71,2613.26,2380.7,669.387,14523.4,5734.21,7.28349
394924,355783,88,240204,214265,88,3902.99,523.693,8262.07,21213.3,5342.7,5458.87,494.109,193.189,7764.44,2644.71,7.29861
386487,332127,89,307824,267154,90,2044.21,654.046,10821.6,47571.7,7576.32,5856.11,982.867,747.049,7660.89,15885.7,7.30465
384297,328394,104,182328,151121,90,2022.93,711.373,7410.03,40605.1,3824.59,1304.19,2480.03,1754.6,15739.2,3035.04,7.35102
377786,331599,90,206664,180293,88,4227.31,147.111,8809.48,88391.4,3605.39,7352.98,825.539,1135.64,13112.5,696.183,7.35505
658398,306929,149,290105,157824,141,4949.62,-1.79477,10029.5,29582.6,11101.1,5944.25,1255.07,844.26,10482.4,10455.3,7.35808
380190,333968,87,234342,204125,88,2465.36,-234.45,10880.9,59110.2,5347.83,4439.55,1577.75,1354.63,15840.2,8474.39,7.39235
402746,351836,102,197734,175734,89,1346.84,248.197,4450.54,48750.1,4652,6804.76,2880.81,-185.242,11785.5,2112.18,7.42763
397482,348550,91,213955,192336,90,2984.26,662.071,6755.35,77811.3,4863,14007.5,1282.87,1963.83,12074.4,6086,7.49415
404490,352053,100,309503,277471,90,6182.93,146.364,8933.44,32495.6,3858.62,5455.09,1645.77,1794.55,12038.7,8997.34,7.55261
339889,311693,89,133831,122966,84,3272.69,499.352,3787.97,19054.6,3182.95,12808.3,716.016,757.327,11100,1726.29,7.55362
334014,304734,88,169071,155656,86,1074.6,-117.755,5288.7,26941.2,3982.93,3784.88,10.7866,-297.001,9038.66,5420.39,7.57176
358302,309814,103,217259,184432,90,1932.29,592.622,12469.4,148300,4281.72,13400.4,3094.31,471.834,15793.2,1708.88,7.57277
385232,346859,89,178524,161405,90,2266.01,463.021,10513.9,77621.4,5472.41,8968.81,1503.25,1505.13,7347.69,5795.69,7.57479
333320,292992,89,243337,214470,87,2142.39,199.138,10018.8,18292.4,4426.12,3397.46,4355.35,1062.21,8008.64,14361.5,7.58789
380969,334189,95,217289,190140,90,1648.37,465.537,3762.12,90576.8,3094.32,6296.21,2127.68,-660.873,14060.4,262.367,7.58991
383270,332309,93,266228,234908,89,2693.84,1057.55,5852.28,86036.7,4937.33,8078.59,333.744,524.796,4290.02,334.177,7.60503
598088,427457,109,219977,160379,101,2572.61,964.574,10879,16626.4,7932.79,13282.5,1364.8,1056.63,8941.28,9994.7,7.61107
367950,328190,90,243107,212859,87,1701.28,-280.093,4925.12,90676.8,5175.77,2166.98,1822.41,1662.55,15788.2,427.096,7.63325
260092,240548,83,159769,146713,83,1267.79,-20.1079,4353.08,35015.3,3701.4,9496.31,671.905,-654.417,13360.6,18309.5,7.6393
420502,352001,94,275486,229249,96,3128.51,211.903,4455.75,79209.7,6986.87,3298.67,2858.72,280.352,18737.4,2284.07,7.64333
378904,323541,91,265963,225120,90,1547.88,200.196,5780.04,88458.7,3773.6,20705,2675.63,779.297,7224.41,835.599,7.65945
390976,341731,91,209917,187605,87,2691.27,-117.99,14789.9,137415,4348.08,5874.12,1085.62,189.415,13416.7,-340.696,7.66248
381170,337898,103,154520,141345,87,1751.79,83.3746,4293.95,53332.5,3577.88,6674.63,2658.42,565.414,6343.87,951.388,7.66449
368923,332434,90,204341,182715,90,1520.9,788.931,13351.8,26123.4,6097.72,7237.04,412.938,1554.58,1808.74,3215.33,7.67457
347729,313614,88,180248,159141,88,1593.53,224.928,5024.57,47090.8,3627.68,8455.34,419.742,34.0256,4713.85,526.951,7.68365
334553,306058,88,156855,142486,84,2275.79,174.088,3890.54,41717.9,1205.09,8030.97,911.004,-785.939,10480.3,1383.69,7.68768
260788,247869,84,134968,127655,82,1147.52,156.954,3182.97,20800.7,3250.44,7981.51,1034.36,1026.2,6678.57,17160.7,7.72497
296615,274393,90,135310,125237,83,1199.44,195.572,3845.38,45399,2224.52,10192,1307.43,442.129,6011.82,11150.5,7.73707
374572,330456,94,207972,182229,88,2695.75,186.282,4596.44,88911,2349.78,15602.9,407.482,-255.144,11755.9,1206.59,7.74715
396282,344302,90,256019,221228,89,3120.65,625.198,8125.16,52191.3,5428.33,8200.86,1988.78,778.631,17477.9,6955.15,7.74816
431788,366887,106,216419,184509,92,2177.1,-23.0783,6774.21,28840.5,4837.75,956.533,2213.72,1070.42,4026.87,12806.2,7.8046
369198,322321,92,238120,203109,89,1882.89,436.964,8062.65,168226,1400.89,10849.7,2514.47,438.528,16283.5,544.231,7.8177
396535,347157,93,197349,174744,87,1366.87,456.804,5711.05,46508.3,5301.75,1501.13,2176.87,1290.06,4552.25,8517.55,7.8298
454999,321679,99,192635,139496,97,2869.69,878.473,4601.44,8830.97,5228.68,12378.7,831.109,793.954,3201.19,4530.12,7.85601
379300,329572,91,258771,229617,89,3188.35,161.445,4726.78,55669,3488.86,1244.81,1554.89,-106.971,7329.1,336.757,7.89128
313311,289005,84,156432,142433,85,1779.82,76.2726,4977.7,47655.3,2492.3,3149.12,1157.01,1106.67,3332.16,8981.48,7.89532
368454,328343,89,173685,155034,86,3044.48,-24.9118,4688.76,33894.2,3936.17,6516.69,3013.59,624.995,12693.5,1046.07,7.90439
327249,304962,85,203488,189599,83,2070.82,223.678,8339.07,12423.9,4690.75,3382.08,1595.66,954.776,8865.37,11369,7.90741
384847,344201,89,223691,201925,86,2604.7,334.281,6902.35,23754.2,5360.98,14927.6,1094.91,2216.92,4982.64,1765.57,7.91548
405371,358402,88,206094,186345,88,-315.739,9.27236,4947.37,58514,4497,19983,1463.12,312.099,11409.9,1286.92,7.92858
413575,352967,95,267727,229038,106,3379.62,738.88,9612.08,99297.3,5934.3,8108.02,3445.88,1482.54,22491.3,744.439,7.94168
373038,327100,91,263518,224127,90,2239.55,118.776,7086.49,130021,4377.77,6666.2,2255.39,298.173,17858.3,1652.23,7.95882
235386,216837,83,118879,107538,80,1021.13,-101.753,3463.97,33891.6,-507.13,4534.14,541.039,-263.126,3321.13,9489.43,7.97595
393909,334928,99,257613,225094,91,3540.33,185.975,9684.86,84857.4,5025.87,19146.5,1850.6,-1144.39,15367,2447.52,8.00317
399871,341967,93,277351,235762,92,4017.91,-135.287,10008.1,70081.1,5440.97,12323.4,1964.14,170.111,16459.9,7813.9,8.0072
425332,351286,98,418045,357627,95,2849.99,672.533,10398.7,119185,7483.83,7723.32,2723.79,536.18,22875.3,797.917,8.02837
286548,267732,85,123175,104410,82,1207.86,216.829,3598.9,21860.5,3774.79,15135.3,954.299,1381.3,7098.53,16099.5,8.06566
385841,330022,93,217155,177855,91,1783.2,676.077,4665.71,80869.3,2748.82,45416.1,806.337,-245.592,1633.98,1959.12,8.09691
351447,316736,87,162920,148917,85,1296.7,5223.87,7626.93,10040.9,3951.5,2531.76,1370.13,-465.848,10367.3,308.344,8.11102
474899,403313,103,323947,284481,93,3450.39,-19.8457,7662.26,89401.3,6488.01,9766.78,1270.59,37.6438,6043.39,1076.52,8.12513
374401,334457,89,231519,206423,88,1784.67,582.904,4439.13,87959.8,2577.05,6634.67,1621.39,-2.86364,11661.4,6495.72,8.13823
388637,340025,93,219667,195141,88,2033.56,622.467,6448.84,22482.4,5097.33,6742.87,187.683,47.849,5771.41,6670.83,8.15638
403675,347612,91,273327,237590,89,5115.37,1231.86,8629.1,33083,6459.71,8897.79,869.444,1705.15,14112.1,12250.1,8.18158
317873,293684,85,161621,151698,83,2413.32,155.285,4052.56,19675.7,2380.1,3697.89,1383.16,-293.698,4195.04,3996.67,8.22089
270018,250356,84,126992,117524,81,7625.59,-75.4451,6762.38,9394.62,3877.52,6554.21,1213.08,1206.25,6417.86,17958.1,8.24609
503128,396496,125,233502,182180,119,2377.47,855.558,4703.84,68718.3,7465.89,10951.6,3118.68,-1024.29,13928.5,1475.14,8.25112
372436,330403,91,236794,212470,89,2730.17,204.504,5648.44,77950.6,4782.15,5109.51,1655.81,767.337,1546.72,1450.52,8.27028
377284,333031,91,221848,197395,88,1724.77,1157.19,10568.2,43381.2,4404.71,4299.99,772.151,1958.8,12452.2,1391.37,8.27834
331931,280136,91,217778,183692,91,1381.23,1135.92,5674.91,121529,3758.45,3075,973.516,704.256,1693.98,1448.09,8.29245
378411,330489,91,226175,198789,88,2073.53,572.306,4680.8,40946.3,3029.87,1611.85,3049.37,1371.01,7303.21,2124.61,8.31765
394235,354268,92,210186,189213,87,2120.49,427.688,12186.9,25167.1,4738.08,1157.51,942.268,849.488,8777.97,3319.1,8.34285
391844,349387,91,219378,202232,87,4267.62,296.826,4922.52,29119.8,4228.39,11999.9,2223.54,2085.5,12817.4,4824.37,8.40131
301345,283644,84,123606,114662,82,2088.76,-160.787,4412.37,43339.1,2447.72,2219.88,1333.72,980.086,5758.6,6806.49,8.40837
398906,345749,95,200642,174229,89,2683.83,236.544,8868.2,32868.6,4713.41,1121.68,1333,34.0782,13963.9,-56.3432,8.43155
353528,324943,87,190348,176607,84,1510.78,144.84,5069.24,71907.5,2949.91,21747,2112.23,-153.644,4945.16,129.423,8.47086
427423,374394,93,197441,172832,90,2249.04,613.076,3245.48,105714,4622.41,4270.74,2521.11,963.363,12355.8,208.027,8.49001
387812,341004,94,186441,167093,86,4971.13,9.90883,4852.39,28973.4,4843.57,1861.34,1139.95,333.786,7448.39,1545.38,8.49908
338988,309027,90,134432,122677,84,1983.42,212.333,4513.61,26162.2,3587.69,10870.9,200.31,1125.63,2791.52,3360.46,8.50715
314637,290749,86,159050,148960,83,1252.13,1597.9,4653.88,57005.6,3681.5,5269.81,749.959,775.203,2477.36,656.205,8.53537
333010,304746,86,194648,175915,86,2488.07,-258.106,5954.89,40880,3520.33,6780.26,677.103,1577.21,4686.2,4562.66,8.53738
425503,363255,106,257639,227768,91,4581.46,791.549,5588.48,59053.9,4997.98,18283.5,1120.49,-779.67,5419.21,4631.94,8.55855
325291,290573,87,205121,186135,85,2407.21,556.65,3624.95,45574.3,4626.08,15348.3,1109.23,538.759,1464.46,6869.39,8.56762
402365,342633,92,339666,289600,91,6665.26,644.189,9293.59,67396,4454.92,13459.6,485.017,1308.51,1062.14,826.351,8.60895
398117,360006,89,181077,167290,85,4486.66,258.679,3696.23,36880,5285.56,2439.82,489.744,535.28,7218.22,892.215,8.61197
368205,319871,94,225869,196947,96,3183.89,498.29,4351.41,47163.2,5249.97,1843.29,1742.29,291.078,8939.05,2890.17,8.68858
387074,339053,95,207066,188106,88,2530.13,983.489,12543.3,72105.5,4962.8,3345.98,1881.69,844.922,5884.48,50.7126,8.69462
355420,323266,90,200159,181474,86,1795.92,591.622,4619.72,16622.6,4594.96,12448.4,1040.34,641.308,8246.59,3971.06,8.77224
415356,357446,94,283510,247223,90,2696.14,724.199,11734,20084.4,6979.39,3500.43,2659.12,-226.668,19707.5,674.344,8.78433
401811,356567,92,183156,166147,87,1355.07,544.593,4731.13,84312.9,3609.83,16081.7,818.168,331.861,7808.37,364.246,8.79038
438616,378856,96,271985,249095,90,3742,711.253,4785.02,78277.3,4413.68,16026.5,716.382,-97.448,3496.94,1295.63,8.80348
375592,336016,88,284358,262457,87,1662.79,210.201,7846.94,68262.6,4644,28593,1660.4,-929.54,16371.6,9010.11,8.81457
335571,302229,90,222418,204459,86,1573.32,56.9073,7470.57,69807.9,4603.85,14322.3,1127.68,348.835,3098.22,516.719,8.82969
353582,318494,88,179781,161094,86,2223.75,-173.506,4115.87,26462.2,3390.75,4756.05,1104.83,2408.39,6276.16,1080.46,8.8438
400734,344013,101,305185,261855,91,3066.06,-212.479,6577.72,56537.4,7117.5,5405.05,1360.77,1382.71,17060.2,3619.9,8.8811
357267,319758,90,208758,188459,86,2298.62,343.553,5085.83,75812.9,3266.3,13107.1,1998.87,693.504,16395.7,4314.48,8.92343
391516,351393,91,167253,149423,87,1924.1,244.09,10364.8,105444,4995.06,3705.24,2570.43,281.443,2317.14,4065.64,8.9446
397357,352591,89,222462,199898,89,5119.35,11.7774,7031.44,44580.5,3919.3,3956.88,1241.07,989.363,13381.3,8074.43,8.94863
348740,312860,92,219960,199848,86,1435.29,368.426,6912.83,19035.4,4163.94,13618.2,352.111,-781.193,4754.24,4127.51,8.95569
379252,336939,91,207943,182710,87,3119.99,157.524,11684.7,12587.5,4635.36,1120.85,1489.4,629.086,13766.3,153.466,8.97383
643540,307104,129,261680,145622,127,2395.3,1148.05,8550.87,114774,5560.92,18412.5,902.361,131.922,7925.69,1631.74,9.02221
378530,338849,91,225498,204549,89,2283.92,202.237,4949.53,119343,6263.42,15381.4,1914.79,775.917,1235.94,351.034,9.02221
372477,331546,89,198966,178985,87,1944.22,435.822,6947.85,16308.9,4912.57,5557.2,1669.55,33.3705,10611.1,12395.9,9.02725
365416,319199,90,221937,190933,89,2289.6,735.084,3946.86,69556.4,4552.76,5570.15,2830.61,720.786,7232.31,2478.87,9.0333
408159,316424,102,182758,141676,96,2034.95,375.777,5102.02,17384.3,3842.66,12008.7,1770.98,-361.919,13248.9,4366.39,9.04943
336640,310902,86,155232,140999,84,2171.54,-177.742,5002.68,56799.8,2447.4,33646.9,2305.77,-948.029,4054.19,1874.75,9.05346
348997,308990,87,179565,159261,87,1986.62,763.308,7384.94,53478.5,4700.98,12927.5,1450.45,1714.48,9518.85,3487.35,9.06051
479373,406549,93,317274,280347,93,4314.86,694.172,12463.1,117433,6513,8621.86,693.43,1946.78,3574,621.96,9.06958
390592,343070,90,245134,218578,91,2948.07,326.481,3975.9,52077.8,3625.22,26472.5,536.952,-536.731,9053.21,2630.73,9.0837
392556,349133,89,215013,191963,87,3099.09,683.625,9646.51,13504.1,5198.06,2092.19,1721.87,-94.3733,15627.4,2941.2,9.08672
341739,313054,88,166823,150173,84,2689.84,148.539,4362.44,11650.8,3585.66,7922.59,255.148,928.529,6183.9,428.065,9.09882
573018,422261,104,224519,165973,98,4638.5,141.061,10638,62816.4,4794.04,2136.51,1646.66,1852.53,15040.8,6784.91,9.11897
348970,313464,89,228218,207907,86,2186.06,281.024,6834.75,77741.6,4983.88,12260.5,1912.74,1418.49,6528.08,2003.83,9.11998
408460,271623,104,209906,148283,98,2027.23,414.222,11458.6,139908,3399.55,31483,2328.33,351.319,12100.3,13352,9.11998
344383,303687,92,207941,184868,87,2604.07,39.0535,6299.4,53871.3,3655.59,1939.4,1802.28,38.9522,8850.8,11656.1,9.16836
444814,385464,93,254055,222766,92,2545.34,663.778,3637.45,134852,5777.4,10296.3,1739.13,284.098,3846.01,411.584,9.1855
334170,308840,88,141847,130877,84,1885.47,650.505,11564.8,47083.2,4196.06,2748.64,1388.1,941.713,6780.66,12463.8,9.28428
402920,349277,96,231773,209887,89,2660.74,541.687,3525.15,44132.4,5541.85,27582.8,275.127,-316.63,9919.68,2206.56,9.31754
392206,343421,91,229048,201298,90,3387.49,140.843,5862.98,66537.1,4568.27,5231.28,1144.15,70.8307,3758.87,2040.72,9.32057
544688,440634,101,312935,260253,99,4730.65,753.083,6981.35,67496.4,7319.22,31545.2,2034,1496.99,17924.5,3588.81,9.33367
400761,356085,92,266055,241486,89,2633.56,725.695,11105.7,68575.1,5360.23,21521.1,568.745,645.278,2157.11,926.792,9.34173
652982,328666,121,257746,155360,122,3782.67,553.207,13572.5,16234.5,5423.97,1976.46,838.106,2650.51,7573.76,5587.29,9.34577
402047,352938,90,286418,251740,90,2569.62,571.029,8746.49,19624.7,3721.53,2693.71,1726.26,1182.16,14064,10726.2,9.35584
415654,361823,105,245186,218932,90,4115.67,-302.783,7698.43,38792.8,4347.24,16574,2658.19,869.668,16347.8,8202.1,9.35887
385627,331263,104,251220,216661,104,3303.27,5.19456,7293.58,67258.5,4834.42,1969.09,1622.42,1287.35,3479.33,685.834,9.37399
432425,375781,93,270272,228376,91,3691.12,601.987,14018.3,39371.4,5014.08,13748.4,756.264,259.67,5429.85,152.015,9.39314
339465,313140,86,214507,195970,86,2488.53,188.272,4682.86,12190,4307.77,27493.6,107.215,600.185,2398.46,1294.57,9.41531
386546,341359,88,224258,196990,88,1792.28,321.453,9898.98,51850.2,3596.91,6796.92,1371.95,84.1437,10097.9,2567.31,9.41935
328519,304493,84,159708,146510,83,1830.75,139.33,4717.04,16887.8,3685.15,3359.18,225.35,1030.29,3627.1,4270.14,9.44354
380275,331048,92,214340,183165,90,5055.98,527.316,10202.9,11029.6,5290.96,35383.9,1164.18,843.746,8969.45,7207.69,9.45765
413031,349442,102,297164,256269,94,3990.48,299.172,5815.22,42720.7,6750.29,2924.97,2154.12,1525.89,23132.2,1613.45,9.47781
332224,308359,85,126820,119888,81,1558.99,207.553,4759.6,75315,4322.57,16594.2,505.41,-777.644,4159.86,1922.39,9.47882
336587,303835,88,189752,173734,85,2390.62,89.9016,3706.49,26940.7,3263.78,12636.8,1034.23,75.6792,10936.2,2131.58,9.47982
427986,361632,93,304255,263055,92,36336.4,269.013,6948.33,30372.5,5976.49,3769.54,1697.09,1295.43,6669.6,6720.87,9.48184
391505,330013,105,224822,188033,95,1998.47,261.811,4731.97,95604.5,2326.89,1293.45,1092.32,145.19,2368.23,853.243,9.51813
371016,319410,93,250421,215213,89,1947.97,151.683,9324.53,104036,3490.6,1096.46,2701.17,1712.89,26830.7,2234.54,9.52216
370609,328859,90,264035,232137,89,37461,257.855,8776.63,64814.1,3450.04,4635.75,1764.81,-264.611,19630.5,10256.3,9.56449
381534,341576,89,188992,165864,88,2666.37,617.215,8192.33,23743.1,5422.57,82.4212,717.847,726.886,9262.13,1075.28,9.59675
301597,281956,84,138497,124573,83,1044.98,367.788,3964.17,34526.4,3740.19,1812.01,634.674,948.629,7757.71,7486.01,9.59876
372143,333753,93,167040,145203,86,1847.46,485.269,11461,15019.2,2837.08,2400.19,2865.43,1087.96,10187.5,1459.23,9.62194
582360,423258,112,337319,254474,103,4065.34,237.977,13620.6,120944,4039.1,25385.6,942.459,884.196,15559.7,3107.24,9.62497
368137,322078,91,153498,132709,86,2134.92,341.127,4926.99,29746.4,2443.07,10210.1,1011.21,-138.847,10017.5,3308.91,9.629
358667,330114,88,203336,186249,85,1663.62,417.588,3465.89,30105.5,4554,11883,3001.99,82.5677,11056.1,812.8,9.66125
398224,353705,96,234097,208022,88,3454.8,569.992,7848.87,18421.3,8250.46,5254.29,670.17,555.741,1992.15,716.606,9.6673
370083,330737,88,236229,210898,88,2086.18,858.659,7773,51222.2,2085.63,7757.37,3106.38,2470.17,11583.9,16783.2,9.67738
405095,342263,90,266316,221632,92,25759.1,528.615,6375.54,74743.5,3643.07,8194.21,3588.19,1585.71,2423.93,4968.46,9.70157
452367,375771,95,209877,170562,93,2003.61,289.58,9304.13,36228.1,3780.67,19226.1,5830.19,673.072,18915.7,4891.67,9.71266
358092,270711,95,154139,120229,91,1792.5,209.641,6736.5,38203.4,3750.91,16820.1,256.671,818.455,2628.13,9809.33,9.72476
382286,284720,99,211247,157105,93,2413.48,110.902,5439.95,56088.4,3392.34,10131.9,665.182,359.627,2744.2,5456.95,9.72576
377668,341901,91,210306,190904,89,1979.14,499.916,6805.89,15822.9,6477.88,1366.9,1406.43,237.103,3728.02,1322.15,9.7429
359088,314855,91,186555,167497,86,2002.24,475.12,13947,57164.9,3474.71,5223.84,1660.26,1375.33,5156.19,3367.79,9.74492
330339,302684,87,159846,145971,87,1679.67,-182.02,10388.1,23825.2,4180.64,12178.4,3773.29,1357.89,9583.91,1278.94,9.74592
399188,331721,95,273178,225202,93,4137.82,152.435,7829.99,43362,5677.85,2104.14,1341.52,387.09,5608.02,1286.82,9.75903
369566,333549,89,200401,179162,87,2320,-4.78326,9611.64,23908.4,5303.83,724.133,1473.78,553.805,12142.1,772.749,9.77011
365562,317970,89,254155,221628,89,3288.28,353.274,5712.64,100236,3726.5,4859.43,1742.62,-860.197,7843.66,2365.66,9.81043
393904,342905,92,261349,227968,90,2045.71,67.6984,13225.6,44398.7,5635.1,6381.5,1088.26,1338.35,7564.06,9038.01,9.81346
344118,306028,95,172192,153490,85,1674.55,531.306,6862.58,58554.8,4235.81,20645.8,897.509,-484.782,1218.87,1051.6,9.82354
451944,387142,94,267623,231902,91,2581.46,525.211,4721.66,17087.9,6189.47,18821.4,1214.58,901.795,7100.19,8748.98,9.86385
400790,345527,92,257763,220829,89,2605.84,386.356,5661.43,63076,4577.9,11068.8,3041.84,-41.3684,16881.5,6391.96,9.87696
440142,373143,100,258617,222838,90,3896.26,316.868,14501.6,56759.5,6492.54,1126.28,1687.97,1063.14,9115.73,4288.38,9.88301
408555,358654,95,269946,233812,90,5695.34,705.078,8870.28,47609.1,5637.51,6523.97,902.025,513.239,12216.9,18.5106,9.89107
381422,342315,102,202239,182633,88,2994.24,237.552,4418.35,14096.4,3592.39,3628.86,960.124,-62.6752,11254,1548.16,9.91627
388572,344367,89,224909,199647,90,2432.04,349.429,8178.96,41292,4251.71,2939,439.173,220.2,9643.86,3118.93,9.91828
267474,250397,84,102013,94426,82,742.335,328.144,3663.34,18511.5,2026.49,11906.2,351.461,970.035,7008.6,13846.5,9.93643
257727,247302,82,101332,95233,81,753.164,173.234,3375.41,28236.5,2504.81,3950,468.522,512.038,4994.74,14272.7,9.9586
382534,336856,93,240764,214962,92,3134.54,558.038,5625.66,31517,8067.43,887.817,424.047,367.42,2899.92,5102.61,9.95961
379630,332665,90,266506,234075,89,4255.69,87.9657,9065.57,42854.9,4296.18,6424.88,600.065,393.086,1603.72,996.213,9.96566
357779,312971,97,250374,222747,89,2082.78,32.1334,8395.94,77149.3,4108.64,28981,1730.08,-240.767,16076.8,7271.85,9.96566
407160,355481,99,313611,279207,90,9179.01,767.675,7461.4,64321.9,7053.77,-1034.66,2167.04,1581.49,18741.6,893.411,9.98783
354267,318413,94,158694,143026,85,2163.8,504.159,6522.2,23150.7,2718.99,-845.853,669.122,487.962,12845.6,1079.54,9.98985
449272,381650,94,273312,243949,91,3339.56,408.647,4503.18,87001.2,6388.12,11179.6,1291.85,1130.8,8585.84,477.493,10.0392
415177,362849,90,247708,222359,90,3055.65,180.913,5510.82,48505.9,4629.06,4736.65,1417.04,840.182,14583,950.039,10.0564
248562,243006,80,108345,104706,80,647.638,-165.341,4500.95,16343.6,1120.45,4029.08,885.138,-473.731,4717.46,7429.45,10.0665
391902,339449,94,263336,225252,91,1903.41,380.564,7553.02,95229.2,5543.87,2144.15,1189.62,-577.935,5657.34,1716.81,10.0796
617574,454946,106,303400,225217,104,7385.54,782.554,18734.2,26484.1,6392.46,2239.53,2014.86,667.035,18030.6,8687.23,10.0977
305267,287282,84,171470,156693,84,1738.54,385.794,4513.23,56509.2,3358.89,12998.9,306.639,646.803,2157.51,1173.72,10.1612
724805,442183,118,317280,202410,115,7549.3,800.951,19269.6,29757.7,7326.01,12068.3,1776.12,440.292,13671.1,3236.86,10.1642
387034,325977,96,242937,198270,95,37048,-31.5592,12874,70621.9,4325.37,5088.48,3057.38,702.709,20329.2,15591.4,10.1662
258202,245151,82,88706,83076,81,831.722,-34.693,3179.79,9476.35,-118.11,2813.67,644.74,-146.29,4466.87,7360.51,10.1864
368999,331863,90,178908,157651,87,4114.15,-7.92286,6382.74,23114.2,3131.31,5161.59,2188.02,1000.35,9272.83,1205.08,10.2328
372446,321630,91,242243,213995,89,2643.36,790.027,11127.4,88602.4,4145.9,19384.5,825.751,482.06,8694.53,2439.83,10.2499
374009,323919,93,221979,189463,88,2014.49,68.136,9396.4,85853.7,3844.42,6483.44,2185.21,-129.353,15481.8,883.026,10.263
416545,350329,107,264272,227269,107,7938,875.106,5204.05,104919,2493.91,7591.08,1952.79,1472.23,11098.2,717.497,10.268
313466,288754,85,119716,108927,82,3129.98,141.303,4349.99,28529.9,3274.76,1002.38,730.697,563.896,4965.78,4656.64,10.2811
363958,315994,93,231056,199684,88,2270.21,375.974,8575.32,51329.9,5389.86,9914.36,723.906,442.53,8313.04,6991.51,10.3265
